2.000000476837158203e-01,1.724935828024079187e+00
2.999999523162841797e-01,1.638331269238735732e+00
3.999999761581420898e-01,1.471917855687882692e+00
5.000000000000000000e-01,1.282408581276191617e+00
6.000000238418579102e-01,1.325920763354874410e+00
7.000000476837158203e-01,1.369135167434489375e+00
7.999999523162841797e-01,1.519845398477637222e+00
8.999999761581420898e-01,1.457703973939091124e+00
1.000000000000000000e+00,1.576910494863364320e+00
1.100000023841857910e+00,1.492724678069762057e+00
1.200000047683715820e+00,1.326681994711619295e+00
1.299999952316284180e+00,1.034266997900842311e+00
1.399999976158142090e+00,1.126478074146860520e+00
1.500000000000000000e+00,1.049718027370841966e+00
1.600000023841857910e+00,9.189024323910454095e-01
1.700000047683715820e+00,8.377446968019296447e-01
1.799999952316284180e+00,8.504017622819909361e-01
1.899999976158142090e+00,8.982089913862296715e-01
2.000000000000000000e+00,8.135467754366776383e-01
2.100000023841857910e+00,8.737916618249466083e-01
2.200000047683715820e+00,8.730058074892639297e-01
2.299999952316284180e+00,1.061274684573775273e+00
2.399999976158142090e+00,9.840435675256078429e-01
2.500000000000000000e+00,9.347109591817537311e-01
2.600000023841857910e+00,9.284514011614167783e-01
2.700000047683715820e+00,9.493019579289176946e-01
2.799999952316284180e+00,9.039227626815145022e-01
2.899999976158142090e+00,8.866522386074593420e-01
3.000000000000000000e+00,7.275563557516169233e-01
3.100000023841857910e+00,7.746831914015511744e-01
3.200000047683715820e+00,8.911904588397367988e-01
3.299999952316284180e+00,6.733401133918878179e-01
3.399999976158142090e+00,6.113519650483449919e-01
3.500000000000000000e+00,6.537738697756451112e-01
3.600000023841857910e+00,6.822581056774534858e-01
3.700000047683715820e+00,6.137138291630555020e-01
3.799999952316284180e+00,6.363175109801988416e-01
3.899999976158142090e+00,7.276340178997247055e-01
4.000000000000000000e+00,7.591047292526029722e-01
4.100000023841857910e+00,8.054574495095331299e-01
4.200000047683715820e+00,8.756961037945434345e-01
4.299999952316284180e+00,8.106537358290974993e-01
4.399999976158142090e+00,7.327366286127224848e-01
4.500000000000000000e+00,8.493958344786740611e-01
4.600000023841857910e+00,8.354816033773272421e-01
4.700000047683715820e+00,6.963936175980861565e-01
4.799999952316284180e+00,7.517008867413921269e-01
4.899999976158142090e+00,7.159820349887994206e-01
5.000000000000000000e+00,8.117706367345047802e-01
5.100000023841857910e+00,8.326750743239668129e-01
5.200000047683715820e+00,7.093762588339858066e-01
5.299999952316284180e+00,7.900778896319223810e-01
5.399999976158142090e+00,7.327240685594325065e-01
5.500000000000000000e+00,8.614012587918931096e-01
5.600000023841857910e+00,9.107145526650732847e-01
5.700000047683715820e+00,7.438820125315107612e-01
5.799999952316284180e+00,7.979212470913293886e-01
5.899999976158142090e+00,7.732961620894418520e-01
6.000000000000000000e+00,6.656705945398431190e-01
6.100000023841857910e+00,5.644822060063345859e-01
6.200000047683715820e+00,5.768259961463249041e-01
6.299999952316284180e+00,7.263129636898881802e-01
6.399999976158142090e+00,7.367433507333168707e-01
6.500000000000000000e+00,6.557645564014729089e-01
6.600000023841857910e+00,8.174489189223591579e-01
6.700000047683715820e+00,7.339846664106741692e-01
6.799999952316284180e+00,8.789719489339639091e-01
6.899999976158142090e+00,9.288049158232670743e-01
7.000000000000000000e+00,8.292159402117319500e-01
7.100000023841857910e+00,4.179732961540290614e-01
7.200000047683715820e+00,4.192327512570652726e-01
7.299999952316284180e+00,4.263261648365507250e-01
7.399999976158142090e+00,4.131844966880441894e-01
7.500000000000000000e+00,4.212181905689753036e-01
7.600000023841857910e+00,4.190058253319007275e-01
7.700000047683715820e+00,4.130970646495396581e-01
7.799999952316284180e+00,4.118567149186599941e-01
7.899999976158142090e+00,4.193889168547972890e-01
8.000000000000000000e+00,4.131017022923290094e-01
8.100000023841857910e+00,4.174060417427699621e-01
8.200000047683715820e+00,4.138229922856796472e-01
8.299999952316284180e+00,4.099892057497368514e-01
8.399999976158142090e+00,4.098418559468213762e-01
8.500000000000000000e+00,4.146375946227063292e-01
8.600000023841857910e+00,4.177294935571344014e-01
8.700000047683715820e+00,4.159367714065216326e-01
8.799999952316284180e+00,4.112853900914581473e-01
8.899999976158142090e+00,4.195347604315780576e-01
9.000000000000000000e+00,4.157267125744678049e-01
9.100000023841857910e+00,4.095211746722580703e-01
9.200000047683715820e+00,4.079251697892758988e-01
9.299999952316284180e+00,4.109547084153951646e-01
9.399999976158142090e+00,4.157770622750818212e-01
9.500000000000000000e+00,4.218104647611184976e-01
9.600000023841857910e+00,4.183859594486938893e-01
9.700000047683715820e+00,4.222480695490136160e-01
9.799999952316284180e+00,4.140962986169793858e-01
9.899999976158142090e+00,4.214588838246194347e-01
1.000000000000000000e+01,4.163883373943000343e-01
1.010000002384185791e+01,4.200599867221192496e-01
1.020000004768371582e+01,4.182721214296983847e-01
1.029999995231628418e+01,4.260111020543297378e-01
1.039999997615814209e+01,4.206231743013587598e-01
1.050000000000000000e+01,4.195821522910659351e-01
1.060000002384185791e+01,4.179292048923757830e-01
1.070000004768371582e+01,4.161989077071631127e-01
1.079999995231628418e+01,4.179681607325611559e-01
1.089999997615814209e+01,4.087094561422698336e-01
1.100000000000000000e+01,4.142252626091746937e-01
1.110000002384185791e+01,4.185979063134834810e-01
1.120000004768371582e+01,4.117819932443511077e-01
1.129999995231628418e+01,4.112553812326367186e-01
1.139999997615814209e+01,4.156742214113643974e-01
1.150000000000000000e+01,4.088874214670495388e-01
1.160000002384185791e+01,4.113966820445787431e-01
1.170000004768371582e+01,4.225154743756729947e-01
1.179999995231628418e+01,4.156466107706799362e-01
1.189999997615814209e+01,4.141613270192643359e-01
1.200000000000000000e+01,4.127754907943549378e-01
1.210000002384185791e+01,4.103013522625179599e-01
1.220000004768371582e+01,4.088434736030596151e-01
1.229999995231628418e+01,4.138009849114905880e-01
1.239999997615814209e+01,4.120211385159110451e-01
1.250000000000000000e+01,4.184504636933132904e-01
1.260000002384185791e+01,4.161950768349007013e-01
1.270000004768371582e+01,4.202365344411185255e-01
1.279999995231628418e+01,4.166155789231804629e-01
1.289999997615814209e+01,4.140257679847179628e-01
1.300000000000000000e+01,4.163215401023399598e-01
1.310000002384185791e+01,4.147949931491135001e-01
1.320000004768371582e+01,4.175670005140070806e-01
1.329999995231628418e+01,4.171139572132903095e-01
1.339999997615814209e+01,4.184868090686402198e-01
1.350000000000000000e+01,4.163051145627774119e-01
1.360000002384185791e+01,4.135355062679269555e-01
1.370000004768371582e+01,4.180084511329967834e-01
1.379999995231628418e+01,4.115073983483300002e-01
1.389999997615814209e+01,4.150135223833392728e-01
1.400000000000000000e+01,4.161084326786416709e-01
1.410000002384185791e+01,4.149714857202361218e-01
1.420000004768371582e+01,4.145278180816565072e-01
1.429999995231628418e+01,4.189938753934570048e-01
1.439999997615814209e+01,4.130134111966299315e-01
1.450000000000000000e+01,4.107015276311861141e-01
1.460000002384185791e+01,4.193895488162789897e-01
1.470000004768371582e+01,4.181965640190140054e-01
1.479999995231628418e+01,4.112060672907852932e-01
1.489999997615814209e+01,4.231773219766351568e-01
1.500000000000000000e+01,4.291141794062654502e-01
1.510000002384185791e+01,4.171088297971057846e-01
1.520000004768371582e+01,4.177237777365764848e-01
1.529999995231628418e+01,4.183469129059299019e-01
1.539999997615814209e+01,4.054777227944189599e-01
1.550000000000000000e+01,4.143056897330311128e-01
1.560000002384185791e+01,4.135493867122136402e-01
1.570000004768371582e+01,4.095048264799871496e-01
1.579999995231628418e+01,4.123678287791161523e-01
1.589999997615814209e+01,4.105065548251404239e-01
1.600000000000000000e+01,4.180316082444568426e-01
1.610000002384185791e+01,4.115965229879906540e-01
1.620000004768371582e+01,4.101796743196686190e-01
1.629999995231628418e+01,4.195436316104412811e-01
1.639999997615814209e+01,4.133445319888747749e-01
1.650000000000000000e+01,4.141105166082476585e-01
1.660000002384185791e+01,4.112213707613693869e-01
1.670000004768371582e+01,4.138379151228024355e-01
1.679999995231628418e+01,4.141662869056884633e-01
1.689999997615814209e+01,4.152841673657507449e-01
1.700000000000000000e+01,4.162678657415427863e-01
1.710000002384185791e+01,4.199630129632739295e-01
