2.000000476837158203e-01,1.724935828024079187e+00
2.999999523162841797e-01,1.638331269238735732e+00
3.999999761581420898e-01,1.471917855687882692e+00
5.000000000000000000e-01,1.282408581276191617e+00
6.000000238418579102e-01,1.325920763354874410e+00
7.000000476837158203e-01,1.369199840562190573e+00
7.999999523162841797e-01,1.520050493098356270e+00
8.999999761581420898e-01,1.458141359620259925e+00
1.000000000000000000e+00,1.576910494863364320e+00
1.100000023841857910e+00,1.491702560791255516e+00
1.200000047683715820e+00,1.325657121103344993e+00
1.299999952316284180e+00,1.032875382196451142e+00
1.399999976158142090e+00,1.241851530101284240e+00
1.500000000000000000e+00,1.049237636821760411e+00
1.600000023841857910e+00,9.184315857947261685e-01
1.700000047683715820e+00,8.369290169806871127e-01
1.799999952316284180e+00,8.497765196096278562e-01
1.899999976158142090e+00,8.986889209846572468e-01
2.000000000000000000e+00,8.141594666927588486e-01
2.100000023841857910e+00,8.744267763221240664e-01
2.200000047683715820e+00,8.730527847169391453e-01
2.299999952316284180e+00,1.060990396412585968e+00
2.399999976158142090e+00,9.836253976861843995e-01
2.500000000000000000e+00,9.340557288471725839e-01
2.600000023841857910e+00,9.278821877821029629e-01
2.700000047683715820e+00,9.489609319289700196e-01
2.799999952316284180e+00,9.039798731655935837e-01
2.899999976158142090e+00,8.866513291536858299e-01
3.000000000000000000e+00,7.272436836671103411e-01
3.100000023841857910e+00,7.747760198782898122e-01
3.200000047683715820e+00,8.909782162344074274e-01
3.299999952316284180e+00,6.730250306100227231e-01
3.399999976158142090e+00,6.111838222122135678e-01
3.500000000000000000e+00,6.529777896663881975e-01
3.600000023841857910e+00,6.815076654854479443e-01
3.700000047683715820e+00,6.125774462253081865e-01
3.799999952316284180e+00,6.354357965229679994e-01
3.899999976158142090e+00,7.267109179096156168e-01
4.000000000000000000e+00,7.580097303101612782e-01
4.100000023841857910e+00,8.051620067308932205e-01
4.200000047683715820e+00,8.754501043457918463e-01
4.299999952316284180e+00,8.106719993852231632e-01
4.399999976158142090e+00,7.329448438957815171e-01
4.500000000000000000e+00,8.496298140493572237e-01
4.600000023841857910e+00,8.355672521923165341e-01
4.700000047683715820e+00,6.959123250979506459e-01
4.799999952316284180e+00,7.514971197006367065e-01
4.899999976158142090e+00,7.150002225198593964e-01
5.000000000000000000e+00,8.105355218210457124e-01
5.100000023841857910e+00,8.318796711829901103e-01
5.200000047683715820e+00,7.075418338612435853e-01
5.299999952316284180e+00,7.881144156666582967e-01
5.399999976158142090e+00,7.315535537775940123e-01
5.500000000000000000e+00,8.610917025583048057e-01
5.600000023841857910e+00,9.104486650777228185e-01
5.700000047683715820e+00,7.435174815366605294e-01
5.799999952316284180e+00,7.978262608198029016e-01
5.899999976158142090e+00,7.733681171609179117e-01
6.000000000000000000e+00,6.660793123381334446e-01
6.100000023841857910e+00,5.648504816424132491e-01
6.200000047683715820e+00,5.773235747293629094e-01
6.299999952316284180e+00,7.267420439773181196e-01
6.399999976158142090e+00,7.371742051407710328e-01
6.500000000000000000e+00,6.568188708782223273e-01
6.600000023841857910e+00,8.186696011207997836e-01
6.700000047683715820e+00,7.353418979912773601e-01
6.799999952316284180e+00,8.806041049406506671e-01
6.899999976158142090e+00,9.302121560966668534e-01
7.000000000000000000e+00,8.306786925945603972e-01
7.100000023841857910e+00,4.179774067221038170e-01
7.200000047683715820e+00,4.192169504722489393e-01
7.299999952316284180e+00,4.263493089943298786e-01
7.399999976158142090e+00,4.130923813631752761e-01
7.500000000000000000e+00,4.211041980113668370e-01
7.600000023841857910e+00,4.192443630009616840e-01
7.700000047683715820e+00,4.134599593405736684e-01
7.799999952316284180e+00,4.120007351737022816e-01
7.899999976158142090e+00,4.194545661018255212e-01
8.000000000000000000e+00,4.128886068626516082e-01
8.100000023841857910e+00,4.176403685445206904e-01
8.200000047683715820e+00,4.144797393729778290e-01
8.299999952316284180e+00,4.094745317754505121e-01
8.399999976158142090e+00,4.098189490657143108e-01
8.500000000000000000e+00,4.143067908846472247e-01
8.600000023841857910e+00,4.187466278982210355e-01
8.700000047683715820e+00,4.164531728971303526e-01
8.799999952316284180e+00,4.115019002294714179e-01
8.899999976158142090e+00,4.194621728594415955e-01
9.000000000000000000e+00,4.159635891074009439e-01
9.100000023841857910e+00,4.100464119699987475e-01
9.200000047683715820e+00,4.076102201711905848e-01
9.299999952316284180e+00,4.105840605196379167e-01
9.399999976158142090e+00,4.160719758745496932e-01
9.500000000000000000e+00,4.219402224296400772e-01
9.600000023841857910e+00,4.182517111041650359e-01
9.700000047683715820e+00,4.221321965603945792e-01
9.799999952316284180e+00,4.137753118218361337e-01
9.899999976158142090e+00,4.202848904482499037e-01
1.000000000000000000e+01,4.157475808387282590e-01
1.010000002384185791e+01,4.196113469103367466e-01
1.020000004768371582e+01,4.169798941649054402e-01
1.029999995231628418e+01,4.251361591987899979e-01
1.039999997615814209e+01,4.200616200824811575e-01
1.050000000000000000e+01,4.200133990838389453e-01
1.060000002384185791e+01,4.177503110415317633e-01
1.070000004768371582e+01,4.150964069009883683e-01
1.079999995231628418e+01,4.175020739240722367e-01
1.089999997615814209e+01,4.084672679343996915e-01
1.100000000000000000e+01,4.108415717251316934e-01
1.110000002384185791e+01,4.174516928914409064e-01
1.120000004768371582e+01,4.103469594067032933e-01
1.129999995231628418e+01,4.133648169971740893e-01
1.139999997615814209e+01,4.196769336708608411e-01
1.150000000000000000e+01,4.233440267923069822e-01
1.160000002384185791e+01,4.187330482252041297e-01
1.170000004768371582e+01,4.187192572082766850e-01
1.179999995231628418e+01,4.168039640683915414e-01
1.189999997615814209e+01,4.155652485486196479e-01
1.200000000000000000e+01,4.204906124898125097e-01
1.210000002384185791e+01,4.179335761554962558e-01
1.220000004768371582e+01,4.138622171329503496e-01
1.229999995231628418e+01,4.077414232987430776e-01
1.239999997615814209e+01,4.111562639723668200e-01
1.250000000000000000e+01,4.159896165262194079e-01
1.260000002384185791e+01,4.167345458792797719e-01
1.270000004768371582e+01,4.099328620618320485e-01
1.279999995231628418e+01,4.123360373062527895e-01
1.289999997615814209e+01,4.077609822781100846e-01
1.300000000000000000e+01,4.135469362643334756e-01
1.310000002384185791e+01,4.127943698567896336e-01
1.320000004768371582e+01,4.154618668014336547e-01
1.329999995231628418e+01,4.206089569828802555e-01
1.339999997615814209e+01,4.160340281427927778e-01
1.350000000000000000e+01,4.178397629557712989e-01
1.360000002384185791e+01,4.165619633878442918e-01
1.370000004768371582e+01,4.241649641004356930e-01
1.379999995231628418e+01,4.244572158565089737e-01
1.389999997615814209e+01,4.195837850093179222e-01
1.400000000000000000e+01,4.222497311777594908e-01
1.410000002384185791e+01,4.248470168386099255e-01
1.420000004768371582e+01,4.210454090116926840e-01
1.429999995231628418e+01,4.166268135247470084e-01
1.439999997615814209e+01,4.099349064644501883e-01
1.450000000000000000e+01,4.170678553337540118e-01
1.460000002384185791e+01,4.126240147454044993e-01
1.470000004768371582e+01,4.155908822314859918e-01
1.479999995231628418e+01,4.137700055557426149e-01
1.489999997615814209e+01,4.180245935076902786e-01
1.500000000000000000e+01,4.209275454921251880e-01
1.510000002384185791e+01,4.097030916323380900e-01
1.520000004768371582e+01,4.160176020123714236e-01
1.529999995231628418e+01,4.150900400314652128e-01
1.539999997615814209e+01,4.174282070713160042e-01
1.550000000000000000e+01,4.131559411582086949e-01
1.560000002384185791e+01,4.084330117843737451e-01
1.570000004768371582e+01,4.116110740775179022e-01
1.579999995231628418e+01,4.127425829642458743e-01
1.589999997615814209e+01,4.151306174450907216e-01
1.600000000000000000e+01,4.063706022230296755e-01
1.610000002384185791e+01,4.136729567776862848e-01
1.620000004768371582e+01,4.118316695695589669e-01
1.629999995231628418e+01,4.111816275356676709e-01
1.639999997615814209e+01,4.216855410762710976e-01
1.650000000000000000e+01,4.180644240819409996e-01
1.660000002384185791e+01,4.179205114767226559e-01
1.670000004768371582e+01,4.187207493206728803e-01
1.679999995231628418e+01,4.220275535687566526e-01
1.689999997615814209e+01,4.208373234830216081e-01
1.700000000000000000e+01,4.133491142275365071e-01
1.710000002384185791e+01,4.116989069867709183e-01
